"","X","runnum","noden","spreadern","ntwktype","ptrustavg","passlimit","accpthres","itrustavg","stepsn","X.1","X","agents.n","links.n","links.used","spreaders.avglinks","links.mean.trust","links.mean.inst.trust","ambiv.n","ambiv.avglinks","ambiv.cluster.coeff","ambiv.betweenness","ambiv.eigencent","ambiv.pgrank","ambiv.closeness","ambiv.mean.inst.trust","rej.n","rej.avglinks","rej.coeff","rej.betweenness","rej.eigencent","rej.pgrank","rej.closeness","rej.mean.inst.trust","aa.n","aa.avglinks","aa.coeff","aa.betweenness","aa.eigencent","aa.pgrank","aa.closeness","aa.mean.inst.trust","as.n","as.avglinks","as.coeff","as.betweenness","as.eigencent","as.pgrank","as.closeness","as.mean.inst.trust","believers.n","misinfo.avgexpose.n"
"278",278,278,125,1,"""scale-free""",50,1,25,25,500,"count turtles",278,125,124,104,2,42.4486272750561,74.1972359541596,36,1.44444444444444,0,128.888888888889,0.0848747876912616,0.00613868334181716,0.157778856955063,75.2841099087691,6,1.33333333333333,0,353,0.0928250257763816,0.00563600719829238,0.164119807001473,75.6322520413218,6,1.16666666666667,0,20.5,0.0629728299511677,0.00510530322407234,0.148372485391653,70.9193812430891,77,2.35064935064935,0,454.688311688312,0.119779824892838,0.00927999398909602,0.166217573785421,73.8326849071143,69,0.84
"279",279,279,125,1,"""scale-free""",50,1,25,25,500,"count turtles",279,125,124,119,3,45.6977629765688,74.4033020744502,35,1.54285714285714,0,138.828571428571,0.0681479366633572,0.00653203799256988,0.180512143693262,74.6106592226853,5,2,0,121.8,0.149112443299036,0.00806475851973715,0.209817380386685,68.8009939083468,4,1.5,0,121.5,0.041404168341204,0.00634459685084939,0.173370392622178,76.014116470196,81,2.19753086419753,0,359.358024691358,0.103835437679167,0.00871205543528358,0.190120931926639,74.5799784085156,83,0.96
"280",280,280,125,1,"""scale-free""",50,1,25,25,500,"count turtles",280,125,124,121,2,42.5081058283199,76.0026773199918,34,2.17647058823529,0,346.882352941176,0.132139881715857,0.0085572460731693,0.192493810631784,77.3537447067393,5,1.4,0,73.4,0.0415589395640118,0.00606846101958254,0.17392074534503,71.6094076096186,8,1.625,0,150.125,0.0292718770387258,0.00685350442358837,0.168666812914969,74.116647762901,78,1.97435897435897,0,295.102564102564,0.0852330872109957,0.00799850375673877,0.181272935147311,75.8888092925454,84,0.976
"281",281,281,125,1,"""scale-free""",50,1,25,25,500,"count turtles",281,125,124,109,1,44.1571470136475,75.2471701000926,34,1.55882352941176,0,102.558823529412,0.0683545307213028,0.00653270209722266,0.199738009333103,75.4058276390441,6,2.16666666666667,0,309.833333333333,0.052387703141517,0.00869057960775138,0.190974151357628,80.6461653182637,6,2.16666666666667,0,202.666666666667,0.0499040155590362,0.00878789788110573,0.1992737049735,83.4009508882752,79,2.13924050632911,0,336.810126582278,0.0680643627369367,0.00851920587039603,0.196658128372523,74.1495623486689,73,0.88
"282",282,282,125,1,"""scale-free""",50,1,25,25,500,"count turtles",282,125,124,1,1,42.9653728703014,75.6081307874831,33,2.45454545454545,0,596.909090909091,0.127554237704876,0.00955210845889872,0.18090654961264,73.5788039639841,6,3,0,862.333333333333,0.182906577358976,0.0114855296499334,0.174706162913267,74.4965023299869,6,1.33333333333333,0,41,0.0770506870220454,0.00578187145107238,0.176181921420932,71.4621016344893,80,1.7625,0,163.375,0.0783697262212496,0.00726470017812884,0.171970146650419,76.8395524229633,0,0.016
"283",283,283,125,1,"""scale-free""",50,1,25,25,500,"count turtles",283,125,124,112,2,42.5767443215138,74.9263920388722,31,2,0,268.967741935484,0.0746492333276579,0.00814001368460201,0.172040175623562,74.0151221152293,6,1.83333333333333,0,234,0.0404510555919966,0.00757975309181688,0.163814098813712,79.8301626222921,6,1.5,0,373.5,0.0834753640660069,0.00619194683740025,0.182783186850495,76.1511825270976,82,2.02439024390244,0,330.30487804878,0.0814961063510777,0.00811011434392725,0.173875725392507,74.8224652242753,79,0.904
"284",284,284,125,1,"""scale-free""",50,1,25,25,500,"count turtles",284,125,124,122,1,42.4111635016445,76.232461114557,34,1.88235294117647,0,141.058823529412,0.0798017675675976,0.00774091327318859,0.216191798700335,76.7448650027529,6,1.33333333333333,0,41,0.0296758276433358,0.00592134528000071,0.199755435507399,75.254578399049,5,1.4,0,49,0.0360410516939502,0.00598809757024727,0.205847478178097,79.2874676011356,80,2.1125,0,314.0625,0.0708895393317412,0.00839175486475434,0.211710925849047,75.8970927603256,83,0.984
"285",285,285,125,1,"""scale-free""",50,1,25,25,500,"count turtles",285,125,124,118,2,42.0088100854856,75.0918442767622,32,2.28125,0,407.59375,0.0903986440634396,0.00901807839539298,0.196068833094701,71.7137746879384,8,1.625,0,91.625,0.0556499283427291,0.0068100188104007,0.197987191902904,73.0947882764133,7,3.42857142857143,0,731.857142857143,0.0509285342700604,0.0132143666313903,0.199578253938994,81.6875669585074,78,1.76923076923077,0,177.807692307692,0.0768178632037913,0.00723642018518573,0.198575990519292,76.0906214059025,79,0.952
"286",286,286,125,1,"""scale-free""",50,1,25,25,500,"count turtles",286,125,124,14,1,45.4294861735516,75.241080144074,36,1.63888888888889,0,178.472222222222,0.0489928814489968,0.00679642337894647,0.20178950093488,74.8035894860919,6,4.33333333333333,0,1230.83333333333,0.192142055157503,0.0154234451158569,0.223913874413895,74.5133358861901,7,1.28571428571429,0,35.1428571428571,0.0572371332160099,0.00559475589870579,0.203733787117093,75.8152419950319,76,2.02631578947368,0,224.842105263158,0.072487326142648,0.00820558942594533,0.210411661743235,75.4528827266787,9,0.12
"287",287,287,125,1,"""scale-free""",50,1,25,25,500,"count turtles",287,125,124,107,1,44.6320674075437,75.5390003440363,35,1.68571428571429,0,114.057142857143,0.0787764187502527,0.00706830504499263,0.153854314254808,74.5094224672433,5,2.4,0,389,0.197789329572959,0.00920964834103056,0.182493486364102,79.1541661877854,5,3.2,0,371.2,0.244901696550409,0.0124350997145193,0.159831385896998,77.8687030977885,80,2.0125,0,438.6625,0.0950253648226436,0.00805481978934385,0.159210184888561,75.6178863777895,73,0.864
"288",288,288,125,1,"""scale-free""",50,1,25,25,500,"count turtles",288,125,124,122,2,42.6572388861146,74.1397266619511,36,1.69444444444444,0,192.805555555556,0.0794530192408849,0.00698679902459592,0.198699103270737,72.3101913138456,5,1.4,0,49.2,0.0441305896778115,0.00605561237207383,0.199787990642979,73.4903445282947,3,2,0,200.666666666667,0.0826998989882203,0.00793543926027599,0.21355424861401,73.8019868424125,81,2.14814814814815,0,311.148148148148,0.0650842861110799,0.00857272661078209,0.199276552294958,75.0054476824289,83,0.984
"289",289,289,125,1,"""scale-free""",50,1,25,25,500,"count turtles",289,125,124,121,3,47.6761423548524,74.8518030835382,34,1.70588235294118,0,157.411764705882,0.0962045079364313,0.00710292703348562,0.168133644844729,76.4927830260373,4,1.25,0,90.75,0.0840692875208415,0.00529056078324559,0.167840622081567,69.7673435394268,6,1.5,0,61,0.0902107696688771,0.00634191654488495,0.174793547236607,72.2897587454281,81,2.17283950617284,0,391.518518518519,0.132007138569429,0.00863316961060737,0.181296545328557,74.603862171935,84,0.976
"290",290,290,125,1,"""scale-free""",50,1,25,25,500,"count turtles",290,125,124,104,3,37.0415336434439,74.9688739083007,32,1.5625,0,101.78125,0.0703300817574952,0.00659952956055481,0.172857808081796,72.4878809897346,7,2.71428571428571,0,439.571428571429,0.0908547596584181,0.0105823233107654,0.18112350482358,75.7843949545207,6,2.5,0,605,0.141645057842432,0.00946180332362549,0.175029766865842,79.6452018544288,80,2.05,0,347.025,0.0904536126226839,0.00822459963681419,0.17751820490175,75.5391883882233,71,0.84
"291",291,291,125,1,"""scale-free""",50,1,25,25,500,"count turtles",291,125,124,119,1,41.1316915739177,74.8049076204729,31,2.7741935483871,0,655.58064516129,0.187062282479906,0.0105904291188093,0.202543879284808,73.1183214056972,8,1.5,0,76.625,0.100804959817534,0.00633972029330385,0.190364878872629,76.6004943018041,5,1.4,0,97.2,0.0947987524171955,0.00594558281778505,0.184493189833124,68.3669302234815,81,1.76543209876543,0,169.358024691358,0.0718104917275059,0.00729939531952539,0.182158752504993,75.6704553512427,81,0.96
"292",292,292,125,1,"""scale-free""",50,1,25,25,500,"count turtles",292,125,124,112,1,38.3568396232624,73.4536654772911,34,2.05882352941176,0,361.676470588235,0.103079933428092,0.00805947172811155,0.20564269705195,75.6509527323991,8,1.625,0,175.25,0.0654788807328283,0.00673355737594461,0.199846265589025,77.8277374187997,7,2.57142857142857,0,258.285714285714,0.0208562686848359,0.0104238608666396,0.176858891606012,73.5602098340607,76,1.93421052631579,0,233.407894736842,0.0598966803585222,0.00788345363381806,0.193078575863558,72.0004266259341,75,0.904
"293",293,293,125,1,"""scale-free""",50,1,25,25,500,"count turtles",293,125,124,117,1,44.2304309652221,75.3220990882308,35,1.77142857142857,0,194.057142857143,0.0663900475187907,0.00726764967166572,0.17373359212982,73.1750574682968,6,2,0,139.833333333333,0.126077349739709,0.00811696404853168,0.183071970265435,79.5737823466397,4,2,0,375,0.00729795392113339,0.00807153816780723,0.141643830052248,79.4650944042932,80,2.075,0,372.4125,0.0884694327107945,0.00830805405661601,0.174366102016465,75.7354037867681,79,0.944
"294",294,294,125,1,"""scale-free""",50,1,25,25,500,"count turtles",294,125,124,27,1,47.0593131713216,73.8984068938108,35,1.71428571428571,0,257.771428571429,0.0950921403694005,0.00704248636001379,0.177060305522887,72.7133914930387,6,4.16666666666667,0,1530.5,0.267596914125306,0.0148926059944187,0.194291880618458,75.3900550197788,6,2,0,161.166666666667,0.033335460378938,0.00827713875147623,0.159693262378147,76.7384180572361,78,1.93589743589744,0,242.948717948718,0.0914358438331268,0.00787813472979676,0.175201725272005,74.096940012922,15,0.224
"295",295,295,125,1,"""scale-free""",50,1,25,25,500,"count turtles",295,125,124,81,3,38.843570444038,76.5128411285188,34,2.35294117647059,0,345.764705882353,0.0745108272205473,0.00920248272381078,0.203686313345989,75.7667145115586,7,3.42857142857143,0,749.285714285714,0.0233620640953023,0.0128948599913578,0.198810144767896,72.989167927476,6,1.66666666666667,0,199.666666666667,0.0617745424500667,0.00685640816203953,0.207561996748417,76.5909248732334,78,1.71794871794872,0,171.397435897436,0.0617415052079535,0.00712452715998322,0.205526913928707,77.1482964479504,59,0.656
"296",296,296,125,1,"""scale-free""",50,1,25,25,500,"count turtles",296,125,124,12,3,40.0296928093673,74.1306680454856,32,1.90625,0,268.46875,0.113095099339961,0.00770383682964354,0.183472141413025,71.7217229278695,6,3.33333333333333,0,1028.16666666667,0.247436673947787,0.0123439480555978,0.196191071445097,77.2715779321587,6,2.5,0,372.333333333333,0.100079895256909,0.00964531077192563,0.195740381609765,75.6888524250963,81,1.87654320987654,0,240.839506172839,0.0884026360915982,0.00767335393192921,0.176244977366284,74.734269010498,9,0.104
"297",297,297,125,1,"""scale-free""",50,1,25,25,500,"count turtles",297,125,124,123,2,41.0583010314842,74.555692653776,33,2.12121212121212,0,290.333333333333,0.0662143189438473,0.00850440688701395,0.213162454616603,75.1133272277834,6,1.16666666666667,0,20.5,0.0835105747911145,0.00505460869926524,0.215069185572933,79.480112542131,6,1.66666666666667,0,214.666666666667,0.0558452775396001,0.00683094315980398,0.206050190596954,77.1788854561835,80,2.0125,0,246.475,0.0734871205924183,0.00810051576967655,0.209266571445391,73.7595974401907,85,0.992
"298",298,298,125,1,"""scale-free""",50,1,25,25,500,"count turtles",298,125,124,120,1,41.8898418599878,74.6891001825856,34,1.97058823529412,0,248.470588235294,0.10402729093309,0.00791658036510605,0.203607867745883,73.4337343456234,6,1.5,0,81.3333333333333,0.0443493083700795,0.00644212887263181,0.181550417838711,75.4960229344775,5,2.8,0,816,0.157255270509762,0.0104709283628341,0.207787340795316,71.6210047659491,80,1.975,0,252.825,0.0822649016112447,0.00799786065670541,0.192904126698579,75.3538674204425,83,0.968
"299",299,299,125,1,"""scale-free""",50,1,25,25,500,"count turtles",299,125,124,117,1,42.9830872511905,73.4959311814604,35,2.17142857142857,0,413.228571428571,0.111468919008129,0.00855501897213268,0.187679934535196,71.8674616662727,6,2,0,142.166666666667,0.0654180176886432,0.00827727869727777,0.186349705004097,71.722633298712,7,2,0,238.857142857143,0.114934494862797,0.00809817312533373,0.199089678428511,74.0263375462686,77,1.8961038961039,0,243.974025974026,0.0830670393941074,0.00771718768719939,0.183652488051567,74.3261048928164,78,0.944
"300",300,300,125,1,"""scale-free""",50,1,25,25,500,"count turtles",300,125,124,99,1,40.628107116005,75.7191466166774,34,2.20588235294118,0,352.558823529412,0.0981522280553394,0.00879669577911267,0.212131424152757,73.6063188044942,8,3,0,371.5,0.110811503952109,0.0117877328871995,0.230647047051969,72.8333272515873,6,1,0,0,0.0386609692186171,0.00443702070067848,0.19745524412846,82.0633490219842,77,1.85714285714286,0,185.623376623377,0.0949790339137204,0.00753231631439613,0.219251174125437,76.4575555271075,65,0.8
"301",301,301,125,1,"""scale-free""",50,1,25,50,500,"count turtles",301,125,124,113,1,43.5358737068579,49.0455204389007,33,1.93939393939394,0,241.181818181818,0.100731199460743,0.00796438347448466,0.174964870311229,49.1559129543272,6,2,0,219.833333333333,0.102302143490159,0.00809030095624893,0.175822770211974,52.5259840719021,7,2.71428571428571,0,830.428571428571,0.158800179245897,0.0103751989136895,0.159761463224314,49.2828681405487,79,1.93670886075949,0,284.26582278481,0.118205476272532,0.00779755882542641,0.179957373660799,48.7140372905638,76,0.912
"302",302,302,125,1,"""scale-free""",50,1,25,50,500,"count turtles",302,125,124,98,3,40.0600311959138,50.5301947034274,34,2.32352941176471,0,438.058823529412,0.0936573512771512,0.00913854766724747,0.188122771147287,49.8533990793637,7,1.85714285714286,0,385.714285714286,0.084644579276337,0.00743165461245379,0.195715505272439,51.397856534486,6,2,0,162.166666666667,0.00859473253412273,0.00835818685878764,0.15920372541093,53.4252517787651,78,1.84615384615385,0,210.064102564103,0.0776963113761813,0.00752716251120106,0.189909471607824,50.5246443950777,65,0.792
"303",303,303,125,1,"""scale-free""",50,1,25,50,500,"count turtles",303,125,124,120,2,41.0272148564017,49.2442550728189,35,1.97142857142857,0,386.542857142857,0.0864796502218317,0.00791351363076415,0.172341269747359,53.3168302795162,6,1.33333333333333,0,81,0.0620167898626317,0.00570967310024627,0.173183154584942,51.9102611989211,6,1.83333333333333,0,180.333333333333,0.0716674930460823,0.00745210140760745,0.175017681633523,46.908305224999,78,2.05128205128205,0,305.98717948718,0.0922949015996424,0.00825713302405298,0.172830768334231,47.3914285355868,78,0.968
"304",304,304,125,1,"""scale-free""",50,1,25,50,500,"count turtles",304,125,124,123,1,42.7902614152768,48.0189412211779,31,2.03225806451613,0,258.354838709677,0.0669939445842036,0.00818871025249118,0.211523467365109,49.5807859412018,6,1.16666666666667,0,20.5,0.00697897904427125,0.0053263898463396,0.164565287049839,43.0438586870245,8,4.75,0,1195.25,0.20718050855878,0.0168933831185072,0.24805182000082,45.1476380425717,80,1.75,0,166.625,0.0555477023561177,0.00723805722683348,0.205571065462618,48.0739879000908,87,0.992
"305",305,305,125,1,"""scale-free""",50,1,25,50,500,"count turtles",305,125,124,118,5,43.9941764268943,48.6245104680907,34,1.73529411764706,0,170.823529411765,0.0678183218206648,0.00714359878723029,0.197208106122983,46.9513005927519,7,1.28571428571429,0,102.571428571429,0.0535155365673636,0.00547437864846887,0.195392171578153,47.6354504064603,7,2.14285714285714,0,442.571428571429,0.107882969949207,0.00842191740547936,0.198908992293762,51.0009339122111,77,2.14285714285714,0,301.74025974026,0.100404889530903,0.00856939699813678,0.200604332773883,49.2372064691828,75,0.952
"306",306,306,125,1,"""scale-free""",50,1,25,50,500,"count turtles",306,125,124,111,1,44.236888311028,51.9629279221988,36,2.11111111111111,0,335.611111111111,0.100819500532917,0.00835272039478256,0.193751254896293,51.9304281378401,5,1.4,0,293,0.0507393513986641,0.00584953750276154,0.187454251011802,51.8246230396142,5,2.8,0,219.6,0.0714807100974548,0.0114446456844148,0.199130758476359,50.06121991714,79,1.91139240506329,0,248.063291139241,0.0814399716365509,0.00775735632723982,0.190396991215213,52.1068526902384,72,0.896
"307",307,307,125,1,"""scale-free""",50,1,25,50,500,"count turtles",307,125,124,121,1,46.3295391800167,49.017858320704,34,2.38235294117647,0,463.970588235294,0.0929095071233775,0.00930853732513965,0.192330930649791,49.612307659004,6,1.5,0,61.5,0.0549324438487165,0.00650654141908944,0.182364995871255,51.3552345055091,5,1,0,0,0.0511931518953293,0.00443118538830628,0.188225378253729,49.3023126073859,80,1.9125,0,232.225,0.0819766834405081,0.0077789319436148,0.190635448550911,48.5721357451485,82,0.976
"308",308,308,125,1,"""scale-free""",50,1,25,50,500,"count turtles",308,125,124,116,1,44.9740167242096,49.9445585712484,35,1.62857142857143,0,124.342857142857,0.0636378249828837,0.00676427849185555,0.219298027832689,50.5944961372139,4,2.5,0,241.75,0.0199812513522378,0.0103679025914521,0.187481235250006,49.9424029132958,5,2.2,0,355.2,0.146094383226835,0.00834813012857738,0.271374262935516,53.0244994789947,81,2.09876543209877,0,263.493827160494,0.0697681406099692,0.00839553076267111,0.22419024679998,49.4737079945111,81,0.936
"309",309,309,125,1,"""scale-free""",50,1,25,50,500,"count turtles",309,125,124,99,1,40.6919616128248,49.4022589962065,33,2.21212121212121,0,334.878787878788,0.0883659762371434,0.00890164389028813,0.164618399055124,47.7794166267484,6,2.33333333333333,0,478.666666666667,0.0681100972935878,0.00909106281839724,0.170971568239825,43.6191567329848,6,1.33333333333333,0,60.8333333333333,0.0672811113443771,0.00579062554278828,0.160756420383888,54.2843104341597,80,1.9125,0,328.475,0.0953451434963916,0.00771194526816723,0.169357161537648,50.1392602855032,68,0.8
"310",310,310,125,1,"""scale-free""",50,1,25,50,500,"count turtles",310,125,124,112,1,42.7593632285231,49.5203003178993,34,1.73529411764706,0,145.882352941176,0.0859508386893039,0.00722503446319775,0.169305141512831,49.663399586982,5,2,0,381,0.0909149882816271,0.00794861372628787,0.180038513128312,44.5416149671109,5,1.4,0,210.2,0.0321179693448145,0.00605026598075232,0.155199641264425,46.4406031929646,81,2.12345679012346,0,362,0.126724720550002,0.00844882011995155,0.183879228288937,49.9576649750574,72,0.904
